SU 1701,Киров,2021-05-04,15:22,Владивосток,2021-05-07,03:05,Boeing 777-300,9340
SU 1903,Лондон,2021-05-04,15:22,Владивосток,2021-05-07,05:30,Boeing 777-300,9095
IB 7270,Киров,2021-05-04,15:22,Нью-Йорк,2021-05-07,15:50,Boeing 777-400,14880
SU 1702,Киров,2021-05-07,00:50,Париж,2021-05-07,03:05,Boeing 777-400,12900
IB 7270,Лондон,2021-05-07,00:50,Екатеринбург,2021-05-07,15:22,Boeing 777-400,15115
SU 1903,Москва,2021-05-05,16:14,Нью-Йорк,2021-05-06,00:50,Airbus A319,14553
SU 1701,Париж,2021-05-04,15:50,Нью-Йорк,2021-05-05,07:50,Boeing 777-400,13531
SU 1903,Лондон,2021-05-04,16:14,Париж,2021-05-06,15:22,Airbus A319,8780
IB 7270,Владивосток,2021-05-05,15:50,Париж,2021-05-06,03:05,Boeing 777-300,13298
SU 1701,Нью-Йорк,2021-05-05,16:14,Париж,2021-05-06,00:50,Boeing 777-400,9306
SU 1701,Нью-Йорк,2021-05-05,00:50,Екатеринбург,2021-05-05,15:22,Airbus A319,14728
SU 1903,Владивосток,2021-05-05,05:30,Киров,2021-05-06,15:22,Boeing 777-400,13054
SU 1903,Нью-Йорк,2021-05-06,15:22,Париж,2021-05-06,16:14,Boeing 777-300,8728
SU 1702,Киров,2021-05-07,07:50,Москва,2021-05-07,15:22,Boeing 777-400,13499
IB 7270,Нью-Йорк,2021-05-05,05:30,Владивосток,2021-05-05,05:30,Airbus A319,14892
SU 1701,Париж,2021-05-05,16:14,Екатеринбург,2021-05-07,15:50,Airbus A319,9588
SU 1903,Нью-Йорк,2021-05-05,16:14,Москва,2021-05-06,00:50,Boeing 777-300,14971
SU 1903,Екатеринбург,2021-05-06,05:30,Лондон,2021-05-07,15:50,Boeing 777-300,22981
SU 1702,Екатеринбург,2021-05-07,05:30,Москва,2021-05-07,07:50,Boeing 777-300,13608
SU 1903,Нью-Йорк,2021-05-05,03:05,Париж,2021-05-06,15:22,Airbus A319,14363
SU 1701,Киров,2021-05-04,03:05,Нью-Йорк,2021-05-05,03:05,Boeing 777-300,23622
SU 1702,Лондон,2021-05-04,05:30,Париж,2021-05-05,03:05,Boeing 777-300,15187
SU 1903,Лондон,2021-05-04,03:05,Киров,2021-05-05,05:30,Boeing 777-300,13507
IB 7270,Владивосток,2021-05-05,05:30,Лондон,2021-05-07,16:14,Airbus A319,22765
SU 1702,Париж,2021-05-05,00:50,Екатеринбург,2021-05-05,07:50,Boeing 777-400,23123
IB 7270,Екатеринбург,2021-05-04,03:05,Киров,2021-05-07,16:14,Boeing 777-300,23556
SU 1701,Лондон,2021-05-06,15:50,Нью-Йорк,2021-05-07,15:50,Boeing 777-300,13720
SU 1903,Москва,2021-05-05,00:50,Париж,2021-05-06,05:30,Airbus A319,15312
SU 1903,Лондон,2021-05-06,05:30,Владивосток,2021-05-06,16:14,Airbus A319,14605
SU 1702,Москва,2021-05-04,15:50,Екатеринбург,2021-05-05,15:22,Airbus A319,22823
SU 1701,Москва,2021-05-04,03:05,Киров,2021-05-05,16:14,Boeing 777-400,9666
SU 1903,Киров,2021-05-04,00:50,Париж,2021-05-07,03:05,Airbus A319,23356
SU 1702,Екатеринбург,2021-05-04,03:05,Москва,2021-05-07,00:50,Airbus A319,13337
IB 7270,Владивосток,2021-05-05,15:50,Лондон,2021-05-05,16:14,Boeing 777-400,9352
SU 1701,Владивосток,2021-05-06,00:50,Москва,2021-05-06,03:05,Boeing 777-300,23153
SU 1701,Париж,2021-05-05,07:50,Екатеринбург,2021-05-06,15:50,Boeing 777-400,23075
SU 1702,Владивосток,2021-05-06,07:50,Париж,2021-05-07,15:50,Boeing 777-400,23308
SU 1702,Москва,2021-05-07,05:30,Екатеринбург,2021-05-07,15:50,Boeing 777-400,8696
IB 7270,Москва,2021-05-06,07:50,Париж,2021-05-06,15:50,Boeing 777-400,12693
IB 7270,Екатеринбург,2021-05-04,03:05,Владивосток,2021-05-05,15:22,Boeing 777-300,13465
SU 1903,Нью-Йорк,2021-05-04,15:22,Париж,2021-05-07,00:50,Airbus A319,12828
SU 1903,Екатеринбург,2021-05-05,03:05,Киров,2021-05-06,15:22,Boeing 777-400,23048
SU 1903,Киров,2021-05-07,15:22,Владивосток,2021-05-07,15:22,Airbus A319,14666
SU 1903,Москва,2021-05-05,07:50,Киров,2021-05-07,16:14,Boeing 777-400,23512
SU 1702,Москва,2021-05-05,03:05,Киров,2021-05-07,07:50,Boeing 777-300,13045
SU 1701,Москва,2021-05-06,07:50,Екатеринбург,2021-05-07,05:30,Airbus A319,14401
SU 1903,Нью-Йорк,2021-05-05,16:14,Лондон,2021-05-06,16:14,Boeing 777-400,12764
SU 1702,Владивосток,2021-05-05,07:50,Киров,2021-05-07,16:14,Boeing 777-300,14373
IB 7270,Лондон,2021-05-04,03:05,Владивосток,2021-05-04,05:30,Boeing 777-400,14395
IB 7270,Лондон,2021-05-05,16:14,Нью-Йорк,2021-05-07,03:05,Boeing 777-400,14701
IB 7270,Париж,2021-05-05,03:05,Москва,2021-05-06,15:50,Boeing 777-300,12688
SU 1702,Париж,2021-05-05,05:30,Киров,2021-05-05,15:22,Boeing 777-400,13064
SU 1701,Владивосток,2021-05-04,03:05,Киров,2021-05-05,00:50,Boeing 777-400,9213
SU 1702,Киров,2021-05-05,05:30,Москва,2021-05-06,03:05,Airbus A319,13720
IB 7270,Париж,2021-05-04,15:22,Киров,2021-05-06,07:50,Boeing 777-300,12659
SU 1903,Париж,2021-05-06,05:30,Екатеринбург,2021-05-06,15:22,Boeing 777-300,22741
SU 1702,Владивосток,2021-05-05,00:50,Лондон,2021-05-06,03:05,Boeing 777-300,13188
SU 1702,Нью-Йорк,2021-05-04,15:22,Париж,2021-05-05,07:50,Boeing 777-400,12974
SU 1903,Владивосток,2021-05-06,15:22,Лондон,2021-05-07,05:30,Boeing 777-400,13184
IB 7270,Владивосток,2021-05-05,07:50,Екатеринбург,2021-05-05,15:22,Boeing 777-300,12910
SU 1903,Киров,2021-05-05,00:50,Париж,2021-05-05,03:05,Airbus A319,13433
SU 1701,Нью-Йорк,2021-05-05,15:50,Екатеринбург,2021-05-06,00:50,Boeing 777-300,13654
SU 1702,Владивосток,2021-05-04,15:22,Киров,2021-05-07,16:14,Boeing 777-300,12676
IB 7270,Владивосток,2021-05-05,15:22,Нью-Йорк,2021-05-06,03:05,Boeing 777-300,8853
IB 7270,Владивосток,2021-05-07,15:50,Париж,2021-05-07,16:14,Airbus A319,9191
IB 7270,Екатеринбург,2021-05-06,03:05,Москва,2021-05-07,00:50,Boeing 777-300,13541
IB 7270,Киров,2021-05-06,16:14,Нью-Йорк,2021-05-07,07:50,Boeing 777-300,8906
SU 1903,Москва,2021-05-04,03:05,Париж,2021-05-07,15:22,Boeing 777-400,22784
SU 1702,Владивосток,2021-05-04,16:14,Нью-Йорк,2021-05-05,15:50,Boeing 777-300,14629
SU 1701,Лондон,2021-05-05,16:14,Москва,2021-05-06,03:05,Airbus A319,12795
SU 1701,Владивосток,2021-05-05,03:05,Екатеринбург,2021-05-07,16:14,Airbus A319,8982
SU 1702,Лондон,2021-05-05,05:30,Париж,2021-05-06,15:50,Boeing 777-300,23115
SU 1702,Владивосток,2021-05-07,00:50,Киров,2021-05-07,15:50,Boeing 777-300,14757
IB 7270,Екатеринбург,2021-05-04,00:50,Киров,2021-05-05,07:50,Airbus A319,14549
SU 1701,Екатеринбург,2021-05-04,03:05,Владивосток,2021-05-06,15:50,Airbus A319,13519
SU 1701,Владивосток,2021-05-04,15:22,Лондон,2021-05-07,07:50,Boeing 777-400,8846
SU 1701,Владивосток,2021-05-06,00:50,Киров,2021-05-07,03:05,Airbus A319,13456
SU 1903,Париж,2021-05-05,15:22,Москва,2021-05-06,00:50,Boeing 777-300,13769
IB 7270,Екатеринбург,2021-05-04,16:14,Владивосток,2021-05-07,05:30,Airbus A319,13271
SU 1702,Екатеринбург,2021-05-05,00:50,Нью-Йорк,2021-05-05,03:05,Airbus A319,9586
IB 7270,Нью-Йорк,2021-05-05,05:30,Москва,2021-05-07,00:50,Boeing 777-300,8728
SU 1903,Москва,2021-05-04,07:50,Киров,2021-05-05,05:30,Boeing 777-400,13121
IB 7270,Екатеринбург,2021-05-06,16:14,Нью-Йорк,2021-05-07,00:50,Airbus A319,23451
IB 7270,Москва,2021-05-05,03:05,Париж,2021-05-07,15:50,Boeing 777-300,9041
SU 1701,Нью-Йорк,2021-05-04,03:05,Москва,2021-05-05,15:50,Boeing 777-300,14441
SU 1702,Нью-Йорк,2021-05-05,00:50,Владивосток,2021-05-06,05:30,Boeing 777-300,23230
SU 1702,Владивосток,2021-05-04,05:30,Нью-Йорк,2021-05-06,16:14,Boeing 777-300,14543
SU 1903,Киров,2021-05-05,03:05,Москва,2021-05-07,16:14,Airbus A319,12559
SU 1702,Москва,2021-05-05,07:50,Владивосток,2021-05-06,15:50,Airbus A319,13690
IB 7270,Владивосток,2021-05-05,07:50,Париж,2021-05-05,15:22,Boeing 777-300,9258
SU 1702,Москва,2021-05-04,16:14,Екатеринбург,2021-05-06,07:50,Boeing 777-400,8775
IB 7270,Нью-Йорк,2021-05-06,07:50,Лондон,2021-05-06,16:14,Boeing 777-400,9534
SU 1701,Лондон,2021-05-05,15:22,Екатеринбург,2021-05-06,15:22,Airbus A319,14746
SU 1701,Париж,2021-05-04,15:50,Екатеринбург,2021-05-07,15:50,Boeing 777-300,14509
SU 1903,Париж,2021-05-06,00:50,Лондон,2021-05-06,16:14,Boeing 777-400,8914
SU 1701,Москва,2021-05-05,15:22,Нью-Йорк,2021-05-07,05:30,Boeing 777-300,13123
SU 1702,Москва,2021-05-04,00:50,Лондон,2021-05-06,15:50,Airbus A319,23107
SU 1903,Нью-Йорк,2021-05-05,16:14,Лондон,2021-05-07,05:30,Airbus A319,13894
IB 7270,Киров,2021-05-05,05:30,Лондон,2021-05-05,16:14,Boeing 777-300,13468
SU 1903,Владивосток,2021-05-05,15:22,Екатеринбург,2021-05-07,03:05,Boeing 777-300,13210
SU 1701,Лондон,2021-05-06,03:05,Киров,2021-05-07,15:22,Boeing 777-400,13461
SU 1903,Нью-Йорк,2021-05-05,15:22,Киров,2021-05-06,15:50,Airbus A319,14501
SU 1903,Лондон,2021-05-04,15:22,Москва,2021-05-07,03:05,Airbus A319,15176
SU 1903,Екатеринбург,2021-05-06,03:05,Москва,2021-05-06,15:50,Boeing 777-400,12683
SU 1702,Москва,2021-05-04,16:14,Киров,2021-05-07,00:50,Boeing 777-300,9224
IB 7270,Нью-Йорк,2021-05-06,16:14,Москва,2021-05-07,07:50,Airbus A319,13038
IB 7270,Москва,2021-05-05,15:22,Владивосток,2021-05-06,03:05,Boeing 777-300,12978
SU 1702,Москва,2021-05-05,15:22,Екатеринбург,2021-05-06,07:50,Airbus A319,22779
SU 1903,Владивосток,2021-05-04,15:50,Киров,2021-05-05,07:50,Airbus A319,9586
IB 7270,Нью-Йорк,2021-05-04,07:50,Париж,2021-05-04,16:14,Boeing 777-400,23438
SU 1701,Лондон,2021-05-05,03:05,Париж,2021-05-06,00:50,Boeing 777-400,13164
SU 1903,Нью-Йорк,2021-05-05,15:50,Москва,2021-05-06,03:05,Airbus A319,23091
SU 1702,Москва,2021-05-06,05:30,Киров,2021-05-07,16:14,Boeing 777-300,13984
SU 1702,Москва,2021-05-06,05:30,Нью-Йорк,2021-05-06,05:30,Boeing 777-400,13553
SU 1701,Париж,2021-05-04,03:05,Лондон,2021-05-04,16:14,Airbus A319,23621
SU 1701,Екатеринбург,2021-05-04,03:05,Киров,2021-05-06,05:30,Boeing 777-300,14700
IB 7270,Нью-Йорк,2021-05-06,16:14,Екатеринбург,2021-05-07,05:30,Boeing 777-400,13635
IB 7270,Екатеринбург,2021-05-04,07:50,Владивосток,2021-05-06,00:50,Boeing 777-300,23619
IB 7270,Лондон,2021-05-05,00:50,Нью-Йорк,2021-05-07,03:05,Airbus A319,12569
SU 1702,Нью-Йорк,2021-05-06,03:05,Екатеринбург,2021-05-07,15:22,Boeing 777-300,22702
IB 7270,Нью-Йорк,2021-05-04,15:50,Париж,2021-05-07,05:30,Airbus A319,9186
SU 1903,Нью-Йорк,2021-05-06,03:05,Москва,2021-05-07,15:50,Boeing 777-400,13084
SU 1702,Москва,2021-05-04,15:22,Лондон,2021-05-05,05:30,Boeing 777-300,13340
SU 1903,Москва,2021-05-05,15:50,Нью-Йорк,2021-05-05,16:14,Boeing 777-300,23459
SU 1701,Киров,2021-05-06,05:30,Екатеринбург,2021-05-06,16:14,Boeing 777-400,9419
IB 7270,Лондон,2021-05-05,05:30,Нью-Йорк,2021-05-07,07:50,Boeing 777-300,9299
IB 7270,Москва,2021-05-04,03:05,Лондон,2021-05-07,03:05,Boeing 777-400,9121
SU 1702,Париж,2021-05-04,00:50,Владивосток,2021-05-07,00:50,Boeing 777-400,9520
SU 1701,Париж,2021-05-04,05:30,Москва,2021-05-06,16:14,Boeing 777-300,13157
SU 1903,Москва,2021-05-05,07:50,Екатеринбург,2021-05-06,16:14,Airbus A319,23542
SU 1903,Лондон,2021-05-04,03:05,Владивосток,2021-05-07,16:14,Boeing 777-300,15286
IB 7270,Нью-Йорк,2021-05-04,16:14,Париж,2021-05-07,05:30,Boeing 777-300,9034
SU 1701,Нью-Йорк,2021-05-06,16:14,Екатеринбург,2021-05-07,15:22,Airbus A319,9495
SU 1701,Нью-Йорк,2021-05-05,15:22,Москва,2021-05-07,07:50,Boeing 777-400,15291
SU 1903,Нью-Йорк,2021-05-05,16:14,Париж,2021-05-05,16:14,Airbus A319,23328
SU 1702,Нью-Йорк,2021-05-06,05:30,Москва,2021-05-06,05:30,Airbus A319,13293
SU 1702,Киров,2021-05-04,05:30,Екатеринбург,2021-05-06,03:05,Boeing 777-400,13675
SU 1702,Киров,2021-05-05,07:50,Москва,2021-05-06,15:50,Airbus A319,13210
SU 1701,Нью-Йорк,2021-05-05,05:30,Москва,2021-05-06,03:05,Boeing 777-300,13915
IB 7270,Лондон,2021-05-04,05:30,Екатеринбург,2021-05-07,03:05,Boeing 777-300,23546
SU 1701,Лондон,2021-05-07,15:22,Екатеринбург,2021-05-07,16:14,Airbus A319,9214
SU 1702,Владивосток,2021-05-05,15:50,Нью-Йорк,2021-05-06,00:50,Boeing 777-300,9108
SU 1701,Владивосток,2021-05-06,00:50,Киров,2021-05-07,00:50,Airbus A319,14611
SU 1701,Владивосток,2021-05-04,00:50,Екатеринбург,2021-05-05,00:50,Boeing 777-300,23176
IB 7270,Москва,2021-05-04,00:50,Лондон,2021-05-04,05:30,Boeing 777-400,12600
IB 7270,Лондон,2021-05-04,05:30,Екатеринбург,2021-05-06,16:14,Boeing 777-400,12705
SU 1702,Киров,2021-05-04,00:50,Нью-Йорк,2021-05-06,00:50,Boeing 777-400,14363
SU 1903,Владивосток,2021-05-06,03:05,Нью-Йорк,2021-05-07,05:30,Boeing 777-400,9112
SU 1701,Екатеринбург,2021-05-04,05:30,Москва,2021-05-04,05:30,Boeing 777-300,15308
SU 1702,Нью-Йорк,2021-05-04,00:50,Париж,2021-05-06,15:50,Boeing 777-400,8999
SU 1903,Екатеринбург,2021-05-05,05:30,Нью-Йорк,2021-05-05,16:14,Boeing 777-300,15147
SU 1702,Париж,2021-05-07,03:05,Лондон,2021-05-07,15:22,Boeing 777-300,9077
SU 1903,Киров,2021-05-04,00:50,Лондон,2021-05-05,03:05,Airbus A319,13876
SU 1702,Москва,2021-05-06,07:50,Владивосток,2021-05-07,00:50,Boeing 777-300,8924
SU 1701,Екатеринбург,2021-05-05,16:14,Париж,2021-05-06,15:22,Boeing 777-400,23288
SU 1903,Москва,2021-05-05,00:50,Париж,2021-05-06,05:30,Boeing 777-400,13028
SU 1702,Париж,2021-05-04,00:50,Екатеринбург,2021-05-04,15:50,Boeing 777-300,14840
SU 1903,Москва,2021-05-04,03:05,Нью-Йорк,2021-05-05,00:50,Airbus A319,13764
IB 7270,Париж,2021-05-05,16:14,Киров,2021-05-06,15:22,Boeing 777-300,14714
IB 7270,Лондон,2021-05-04,16:14,Москва,2021-05-05,07:50,Airbus A319,8901
SU 1702,Владивосток,2021-05-05,15:22,Париж,2021-05-06,00:50,Boeing 777-400,9052
SU 1903,Нью-Йорк,2021-05-04,15:50,Париж,2021-05-05,05:30,Boeing 777-300,9253
SU 1702,Екатеринбург,2021-05-04,07:50,Москва,2021-05-07,15:22,Boeing 777-400,12969
SU 1701,Екатеринбург,2021-05-04,05:30,Москва,2021-05-07,15:50,Airbus A319,12749
SU 1903,Нью-Йорк,2021-05-04,15:22,Москва,2021-05-06,03:05,Boeing 777-300,23453
SU 1701,Владивосток,2021-05-04,05:30,Киров,2021-05-07,15:22,Airbus A319,13186
SU 1903,Париж,2021-05-04,16:14,Нью-Йорк,2021-05-06,03:05,Boeing 777-300,13471
IB 7270,Екатеринбург,2021-05-04,16:14,Владивосток,2021-05-04,16:14,Boeing 777-400,13090
SU 1903,Москва,2021-05-05,00:50,Киров,2021-05-05,05:30,Boeing 777-300,14809
SU 1702,Париж,2021-05-04,00:50,Лондон,2021-05-07,15:22,Boeing 777-300,8929
SU 1903,Владивосток,2021-05-05,00:50,Нью-Йорк,2021-05-05,15:22,Airbus A319,15117
SU 1702,Москва,2021-05-04,03:05,Нью-Йорк,2021-05-05,07:50,Boeing 777-400,13880
SU 1903,Париж,2021-05-04,05:30,Нью-Йорк,2021-05-07,07:50,Boeing 777-400,13357
IB 7270,Киров,2021-05-05,07:50,Москва,2021-05-07,03:05,Airbus A319,12724
SU 1903,Париж,2021-05-04,15:50,Лондон,2021-05-05,07:50,Boeing 777-300,14660
SU 1701,Владивосток,2021-05-05,07:50,Лондон,2021-05-07,07:50,Airbus A319,8969
IB 7270,Екатеринбург,2021-05-06,15:22,Киров,2021-05-07,05:30,Airbus A319,23074
SU 1701,Владивосток,2021-05-05,15:22,Париж,2021-05-06,15:22,Airbus A319,22973
SU 1903,Москва,2021-05-05,16:14,Владивосток,2021-05-06,15:22,Boeing 777-400,13883
SU 1701,Москва,2021-05-06,05:30,Париж,2021-05-06,07:50,Boeing 777-400,14838
SU 1701,Киров,2021-05-05,15:50,Париж,2021-05-05,15:50,Boeing 777-300,9479
SU 1702,Нью-Йорк,2021-05-05,16:14,Екатеринбург,2021-05-06,16:14,Boeing 777-400,13422
SU 1701,Нью-Йорк,2021-05-04,07:50,Владивосток,2021-05-06,03:05,Airbus A319,13414
SU 1903,Владивосток,2021-05-07,03:05,Лондон,2021-05-07,15:50,Boeing 777-400,13384
SU 1903,Лондон,2021-05-04,03:05,Киров,2021-05-06,05:30,Airbus A319,13231
SU 1702,Москва,2021-05-04,00:50,Париж,2021-05-05,03:05,Airbus A319,9389
SU 1701,Екатеринбург,2021-05-04,07:50,Нью-Йорк,2021-05-07,00:50,Airbus A319,14446
SU 1702,Лондон,2021-05-05,03:05,Москва,2021-05-05,07:50,Boeing 777-400,9328
IB 7270,Париж,2021-05-05,03:05,Нью-Йорк,2021-05-07,00:50,Boeing 777-300,13849
SU 1903,Владивосток,2021-05-06,00:50,Москва,2021-05-07,03:05,Boeing 777-400,22826
SU 1903,Лондон,2021-05-04,07:50,Париж,2021-05-06,07:50,Airbus A319,13199
SU 1701,Владивосток,2021-05-04,15:22,Париж,2021-05-04,15:22,Boeing 777-300,22705
SU 1903,Париж,2021-05-05,00:50,Киров,2021-05-06,15:50,Boeing 777-400,13342
SU 1903,Нью-Йорк,2021-05-05,03:05,Екатеринбург,2021-05-06,15:22,Boeing 777-300,14645
IB 7270,Лондон,2021-05-06,03:05,Москва,2021-05-07,00:50,Boeing 777-300,8955
SU 1903,Лондон,2021-05-04,15:50,Нью-Йорк,2021-05-05,00:50,Boeing 777-300,14927
IB 7270,Владивосток,2021-05-04,00:50,Нью-Йорк,2021-05-06,07:50,Airbus A319,9079
SU 1702,Владивосток,2021-05-06,03:05,Нью-Йорк,2021-05-06,16:14,Boeing 777-300,14411
IB 7270,Париж,2021-05-06,07:50,Владивосток,2021-05-07,15:50,Boeing 777-300,13949
IB 7270,Лондон,2021-05-07,15:22,Нью-Йорк,2021-05-07,16:14,Boeing 777-300,8971
SU 1903,Москва,2021-05-04,05:30,Нью-Йорк,2021-05-05,15:50,Boeing 777-300,13327
SU 1701,Париж,2021-05-05,15:22,Киров,2021-05-06,07:50,Boeing 777-300,23068
SU 1903,Владивосток,2021-05-06,00:50,Екатеринбург,2021-05-06,15:22,Boeing 777-400,13704
SU 1903,Лондон,2021-05-06,05:30,Екатеринбург,2021-05-07,03:05,Airbus A319,9324
